0.50000,140.467,104.961,97.0500
1.50000,200.780,101.052,193.850
2.50000,169.896,80.9030,139.800
3.50000,249.983,92.9378,229.550
4.50000,336.562,120.796,319.300
5.50000,263.457,79.4268,253.100
6.50000,331.582,80.5537,323.500
7.50000,291.101,84.3898,290.750
8.50000,358.835,57.2404,353.700
9.50000,368.244,52.7182,374.500
10.5000,413.602,57.1814,426.100
11.5000,405.093,49.4303,405.850
