0.50000,49.2152,16.3345,52.8500
1.50000,84.2900,15.7632,90.9500
2.50000,129.008,26.2528,139.800
3.50000,192.616,62.9994,209.850
4.50000,214.789,46.5012,202.700
5.50000,303.397,84.7719,287.950
6.50000,264.327,71.9053,263.750
7.50000,253.020,77.6583,252.200
8.50000,301.399,83.7036,321.150
9.50000,203.292,84.8527,186.000
10.5000,250.475,94.2704,316.450
11.5000,57.6773,12.5918,56.8000
