0.50000,98.88744,45.73499,90.89170
1.50000,141.77339,79.58073,139.60800
2.50000,177.12456,112.60159,161.81200
3.50000,240.06963,165.81293,200.64301
4.50000,223.71890,132.19501,184.02200
5.50000,188.96642,108.21656,183.65100
6.50000,254.81224,179.42587,221.04800
7.50000,165.82661,19.18313,169.58900
